tokens,sample,row_count
950,211,20
990,288,12
5478,255,80
1387,312,16
6336,202,135
743,269,11
1499,230,24
826,215,15
808,209,15
13177,259,203
644,221,11
670,177,15
1531,271,22
875,262,12
737,225,13
2605,281,35
766,211,14
2382,432,22
2617,310,34
1281,229,22
1112,218,21
1140,218,20
760,226,12
1152,224,20
1105,190,23
908,200,17
1488,357,16
1055,311,13
1049,300,13
2986,241,50
805,268,12
598,211,11
1007,208,18
1445,332,16
1656,234,27
1341,252,24
580,184,12
9763,410,96
1768,259,27
777,249,12
736,261,11
1619,251,25
1056,192,22
534,208,9
1322,401,12
2640,368,27
1698,238,30
1476,159,35
4720,267,57
2721,285,32
1809,396,17
2632,354,32
1181,216,21
1111,244,18
1194,290,13
1336,330,15
2750,436,22
1681,366,18
817,280,11
842,210,15
852,245,13
6660,190,133
3048,475,26
795,276,10
683,266,10
699,243,12
1470,269,21
1626,293,22
1794,300,22
804,259,12
3040,282,32
1134,339,13
1069,243,16
1172,236,18
982,233,15
2497,590,17
2327,321,30
1568,206,31
1612,274,23
1438,258,21
1507,157,36
882,218,16
4360,360,58
1436,196,27
4715,267,57
1040,222,16
2752,261,41
1304,387,12
1393,222,22
2594,281,35
924,195,18
1421,190,31
3071,253,50
1332,277,18
1212,191,25
1583,306,17
1079,307,14
2336,308,30
2624,302,34
3824,265,51
884,212,16
1400,336,18
2747,333,29
1113,234,18
2557,280,39
1024,211,17
1647,251,25
812,209,15
868,199,18
771,240,12
2606,281,35
3491,400,38
834,261,12
1806,396,17
1372,312,16
2974,559,20
4738,279,64
2321,214,46
1545,269,21
550,191,12
1283,229,22
919,241,15
599,212,11
12273,334,150
1435,316,17
5552,284,76
690,181,15
1673,320,18
719,243,12
1105,291,15
1005,221,18
2184,289,31
746,211,14
3491,502,24
824,321,10
11979,312,158
1687,338,20
840,218,15
2699,215,50
1263,317,15
3186,281,42
1631,215,31
1792,396,17
801,260,12
1028,229,16
2316,308,30
859,213,16
1692,407,17
1335,252,24
1753,259,27
2738,250,43
775,270,10
9487,552,67
569,157,12
1398,222,22
1068,224,16
825,217,15
3063,371,34
1002,244,15
1246,247,20
1246,231,23
4669,235,86
780,183,16
1220,325,12
1093,215,20
1542,231,28
1225,351,12
2742,254,43
3135,295,48
2295,313,31
1698,282,21
601,173,14
1229,293,16
7981,569,55
1354,247,22
461,171,10
1431,316,17
1114,239,17
823,206,15
1710,299,21
25045,204,549
734,243,12
2605,357,32
24998,204,549
916,240,15
1451,317,16
1759,300,22
1564,328,18
1124,190,23
667,215,12
3185,258,54
1765,208,33
1366,485,11
908,337,11
1630,221,31
1686,366,18
2593,350,28
1244,356,14
1026,251,17
683,256,10
1067,243,16
816,262,12
1202,334,13
1039,222,16
743,269,11
1212,293,16
1688,320,18
4694,341,48
1889,281,24
706,225,11
869,252,12
1152,219,20
1661,280,23
808,232,14
2296,305,31
771,278,10
1276,308,16
1019,246,16
3115,308,43
644,225,11
974,252,15
6427,208,131
2616,271,38
4691,241,86
2713,215,50
4698,294,64
1533,204,32
23826,244,339
863,201,16
2752,242,43
992,221,18
2051,247,31
1284,307,15
1359,312,16
952,214,20
1033,208,19
999,325,11
2686,215,50
1185,284,13
1966,229,35
1976,202,41
9736,393,96
890,218,16
1118,239,17
863,210,16
1002,221,18
1015,211,17
805,248,13
1082,239,17
1458,332,16
1050,192,22
1280,229,22
842,208,15
5929,374,64
1138,224,21
861,223,15
1059,222,21
978,208,18
1034,304,12
2358,432,22
1115,340,13
1051,319,12
789,250,12
20925,300,286
1585,213,31
1039,164,25
910,230,15
2918,251,50
1050,228,20
607,209,11
736,248,11
1639,234,27
2620,281,35
1304,224,19
759,183,16
4727,276,64
683,212,13
1336,270,20
775,207,15
1034,222,16
2606,281,35
2567,280,39
1101,225,19
1910,383,19
749,219,14
1467,332,16
1588,259,25
664,215,11
1434,273,22
1476,244,24
2102,267,39
791,220,14
901,239,14
1634,252,25
1031,207,19
1650,252,25
693,216,13
850,245,13
858,248,13
1545,328,18
2792,332,32
2826,260,46
1424,253,21
1183,225,21
617,218,11
1648,287,23
1030,287,14
652,236,11
1065,218,16
772,183,16
3412,502,24
660,236,11
1039,222,16
963,214,18
3200,351,39
553,194,12
3026,231,51
1318,330,15
1088,246,17
679,210,13
6623,224,127
819,261,13
1500,289,20
3076,368,34
766,215,14
1544,237,28
1540,271,22
1035,280,14
1315,235,20
1304,254,20
3480,382,38
1043,207,19
1365,312,16
1289,229,22
1614,251,25
1643,252,25
1422,260,21
1323,236,20
1550,271,22
1829,396,17
679,232,12
689,220,11
7920,293,108
866,210,16
1314,319,13
1569,306,17
5926,368,64
3193,281,42
3040,303,39
863,248,13
2907,310,36
977,293,12
1072,222,17
1097,163,26
3191,345,39
2758,261,41
1500,283,20
2745,261,41
878,221,15
887,268,14
1039,228,21
2053,324,24
728,243,12
1665,230,30
645,230,11
2989,737,16
1113,212,21
1104,225,19
1707,286,21
3024,737,16
873,224,14
1368,313,16
864,203,16
753,219,12
3020,273,32
759,258,11
1283,308,16
2518,315,30
4728,267,57
894,200,17
951,230,16
2587,281,35
1155,224,21
675,227,11
934,231,15
1676,334,19
842,240,12
716,243,12
1781,300,22
1031,251,17
874,163,22
1049,205,21
1401,418,12
1337,277,18
1652,287,23
1019,201,21
1106,221,20
1073,319,13
1200,434,10
3544,358,35
7971,569,55
825,241,12
687,219,11
1806,229,33
1815,428,16
1807,428,16
695,222,11
1249,355,14
1105,214,20
897,200,17
1816,428,16
831,216,15
1642,287,23
1360,301,17
1686,407,17
2899,311,36
3045,366,32
826,224,15
795,257,12
6622,224,127
5115,283,78
2756,246,43
887,212,16
3794,257,51
1685,320,18
1266,269,17
1305,378,13
2270,295,27
984,221,18
25043,204,549
1284,224,19
1903,383,19
1086,228,16
18853,219,364
852,227,15
2262,295,27
991,244,15
838,222,15
1332,277,18
885,218,16
1658,280,23
1110,389,11
884,218,16
3015,737,16
2591,212,50
775,209,14
759,204,14
855,252,13
919,232,15
1777,453,15
800,267,12
25061,204,549
1275,269,17
1584,259,25
1272,320,15
9901,448,131
2487,204,52
801,228,14
869,235,14
1585,285,18
883,253,12
850,203,16
968,214,18
2315,320,30
1024,246,16
2100,269,39
3029,279,32
1296,377,13
658,230,11
981,293,12
1073,373,11
1074,212,19
887,269,14
1353,247,22
7995,569,55
1096,223,20
712,201,14
910,341,11
1298,282,19
2186,286,31
1037,310,12
1255,218,23
1750,259,27
8135,299,107
1414,222,22
2752,326,32
908,293,11
1426,196,27
667,172,15
2391,432,22
1569,302,21
1309,232,20
980,215,17
1286,229,22
1498,408,13
1245,231,23
2540,215,52
939,230,16
1837,223,34
780,245,12
860,251,13
12566,265,208
1685,314,20
5172,283,78
953,211,20
3019,737,16
1634,561,10
1773,300,22
897,213,17
2070,324,24
4692,239,86
9504,552,67
921,341,11
3077,286,46
1844,357,20
3048,475,26
1806,238,33
3789,327,44
1413,317,16
1808,428,16
559,198,12
974,280,12
2636,215,50
935,195,18
1430,316,17
12974,431,143
1034,229,16
880,218,16
1669,311,20
1574,300,21
3044,289,41
1575,328,18
838,207,15
4123,250,68
1090,225,19
1162,224,20
2431,253,38
2616,346,32
2541,278,39
848,217,15
1148,226,21
2831,203,60
966,211,17
1702,297,21
2643,266,38
3811,265,51
2624,296,34
658,236,11
932,230,16
1785,474,15
1140,236,18
1102,288,15
718,199,14
1058,313,12
3488,502,24
943,230,16
650,225,11
1289,269,17
943,246,15
6616,222,127
866,210,16
1775,265,28
1212,335,13
2323,311,30
1132,221,21
1648,280,23
822,261,12
1718,292,21
528,202,9
1032,280,14
637,233,10
2714,467,23
2664,445,23
2291,233,33
4348,360,58
9727,381,103
1631,234,27
1413,336,18
1017,211,17
1153,227,20
769,213,14
1506,299,20
2848,242,49
1390,417,12
2900,251,50
889,163,22
765,183,16
4378,360,58
963,246,15
1390,222,22
2207,301,31
1384,312,16
1549,271,22
860,233,14
1114,219,21
799,243,12
1042,293,14
1692,407,17
3117,207,57
7903,297,108
2142,330,25
1614,293,22
1792,470,15
19454,252,351
1710,243,30
601,178,14
844,257,12
1135,316,14
1220,293,16
874,203,16
786,258,12
1548,241,28
1105,222,20
1031,246,16
3816,338,44
3049,302,39
746,258,12
3079,368,34
1214,191,25
2954,241,50
783,251,12
1222,231,23
886,201,16
1554,249,28
1164,226,21
752,219,14
2606,281,35
1300,313,13
3167,264,54
912,245,14
701,195,14
2947,274,49
669,212,13
3535,358,35
695,241,12
1244,305,14
2266,312,31
855,212,15
6282,316,80
742,218,14
1393,424,12
519,200,10
2754,320,32
808,276,11
1361,247,22
1140,236,18
848,213,16
2232,215,45
2419,236,43
828,217,15
1212,347,12
1121,395,11
12289,319,150
2845,253,46
1662,288,22
3105,253,50
13111,626,92
3061,292,39
4400,360,58
2849,235,49
1639,287,23
2967,296,46
1757,259,27
866,199,18
4506,420,52
2666,368,27
1400,313,16
600,194,11
2553,277,39
2110,276,39
1288,229,22
1250,231,23
1148,311,14
1860,365,20
3478,502,24
670,240,10
2770,341,27
2207,204,45
810,317,10
1337,252,24
691,164,16
672,258,10
1680,320,20
2205,303,31
608,219,11
948,294,13
1096,244,18
1040,222,16
1328,250,20
581,179,13
897,292,11
2637,308,34
1183,284,13
1057,222,17
1949,229,35
597,197,11
1967,229,35
2451,269,38
560,195,12
3123,279,48
2513,307,30
857,213,16
600,203,11
723,296,9
743,269,11
972,280,12
612,181,14
1025,203,21
667,216,12
864,248,13
684,259,10
641,179,14
1140,214,21
1166,218,21
839,273,13
2729,344,29
25000,204,549
2182,290,31
1032,229,16
1074,239,17
1004,306,11
2102,274,39
1570,306,17
841,277,11
5904,375,64
1909,383,19
2838,238,49
1284,320,15
2956,272,49
4462,399,43
947,238,15
827,218,15
657,225,11
2783,351,32
1582,259,25
1389,420,12
1198,443,10
1029,229,16
1105,225,19
1185,232,21
1678,334,19
871,254,13
1043,229,16
797,264,11
1697,233,30
807,266,11
3126,300,48
7993,569,55
1659,334,19
1117,293,15
1571,207,31
643,231,11
1707,294,21
2833,239,49
1028,251,17
2069,256,31
1610,415,14
1499,146,36
1381,313,16
2225,209,45
1106,244,18
1770,474,15
877,218,16
1468,269,21
2612,355,32
1279,308,16
6636,212,127
599,176,14
9489,552,67
848,218,15
1151,226,22
643,219,11
618,222,11
1492,357,16
1218,355,12
20941,304,286
987,245,15
586,187,12
831,277,12
764,183,16
742,247,12
850,254,13
1152,226,22
1109,234,20
12014,330,158
1058,212,19
2129,358,23
2374,432,22
2576,339,28
905,213,17
1456,332,16
12524,265,208
2124,358,23
1068,224,16
2131,358,23
1157,225,21
1024,211,17
1640,288,22
1349,301,17
19479,259,351
778,263,12
1859,362,20
1083,243,16
1921,281,24
2833,203,60
1070,212,19
1139,221,21
1056,222,17
1347,301,17
3752,329,44
638,218,11
1463,317,16
1346,322,15
598,219,11
1567,328,18
2054,251,31
1515,289,21
1179,234,20
1084,163,26
1534,204,32
5910,388,64
821,214,15
1546,290,21
1078,212,19
906,243,14
967,214,18
834,271,12
811,272,12
1052,212,19
1294,224,19
1295,282,19
1147,217,21
2313,313,30
861,199,18
820,219,15
746,255,12
2041,252,31
1038,228,16
799,223,14
4538,416,52
785,255,11
1068,312,12
1569,331,22
2772,341,27
1035,249,15
1392,336,18
923,234,15
1589,285,18
18872,219,364
25060,204,549
1669,320,18
5585,284,76
1403,336,18
1259,218,23
2961,287,46
1084,246,17
903,288,11
2447,258,38
7685,332,90
8156,299,107
834,222,15
1745,242,29
1394,403,12
1770,274,28
3129,294,48
1119,190,23
824,246,13
2606,212,50
1250,256,20
1443,317,16
1309,282,19
1074,212,19
2624,297,34
7935,306,108
1046,255,15
1100,244,18
1215,191,25
4466,398,43
2764,341,27
9467,552,67
1488,230,24
1097,225,19
865,257,13
644,177,14
1690,320,20
953,207,20
1561,306,17
2536,320,30
2965,241,50
1139,226,22
702,192,14
3187,281,42
1794,240,33
1353,247,22
3066,305,43
1243,311,14
1310,230,20
1087,243,16
803,258,12
1982,202,41
1287,308,16
1085,163,27
2942,274,49
2717,307,32
822,322,10
1240,339,14
1502,357,16
1074,239,17
1182,227,21
11950,312,158
1561,372,18
12520,265,208
610,209,11
1218,280,16
602,213,11
9893,448,131
949,230,16
677,258,10
1031,287,14
1014,222,16
842,228,15
1066,287,14
1368,247,22
2687,444,23
774,219,14
1502,242,24
1379,337,15
1484,357,16
1971,202,41
859,203,16
1115,215,21
1769,229,28
1004,221,18
730,216,11
1664,211,30
609,209,11
2298,297,31
641,220,11
866,199,18
2772,299,42
648,235,11
1129,290,15
828,251,13
1256,224,19
759,271,10
2496,590,17
2249,295,27
1070,163,27
916,235,15
1621,293,22
1106,190,23
956,296,13
904,228,15
1171,219,20
1066,320,13
2249,295,27
847,244,14
1409,336,18
2142,330,25
945,230,16
2629,260,38
4725,361,48
2272,243,35
1689,366,18
1315,312,13
1060,224,16
2951,559,20
1693,334,19
1416,316,17
867,283,11
858,213,16
2442,241,43
3048,302,39
1665,280,23
905,195,18
654,172,15
1438,196,27
762,229,12
1683,407,17
937,308,11
4694,350,48
980,291,12
608,169,14
2691,215,50
1142,226,22
5917,369,64
1502,230,24
762,258,12
830,273,13
2845,189,54
1656,252,25
3089,253,50
594,188,13
777,241,12
741,210,14
13108,259,203
1074,224,16
705,190,14
1537,242,24
9831,448,131
1432,267,21
7705,332,90
999,221,18
2745,331,32
1138,190,23
3025,360,32
1394,222,22
1339,301,17
1515,515,10
1065,164,25
2998,289,41
3166,281,42
1408,316,17
861,248,13
1086,246,17
1630,293,22
4671,348,48
642,222,11
1896,383,19
3469,380,38
671,234,11
1223,364,12
9688,383,96
3032,282,32
879,218,16
797,256,12
1610,274,23
1316,316,13
791,262,11
838,221,15
814,272,12
1352,296,17
602,213,11
4734,267,57
2917,251,50
784,264,11
3033,289,41
1549,250,28
780,216,14
2318,233,46
1198,222,21
903,236,15
1116,190,23
865,213,16
1465,401,13
4702,284,64
1443,196,27
2055,324,24
953,250,15
671,180,15
3056,367,34
1342,277,18
1512,230,24
1314,396,12
2488,205,52
1079,239,17
1762,242,28
1629,251,25
756,221,14
2634,368,27
12933,445,143
917,243,15
670,243,11
1300,170,34
1544,292,21
806,259,12
5522,255,80
1530,517,10
1922,383,19
882,268,14
2965,277,46
838,255,12
2027,324,24
862,210,16
1643,280,23
1039,251,17
725,227,11
1963,202,41
1035,213,21
1213,244,18
1897,383,19
814,268,12
1069,239,17
1802,428,16
933,195,18
12003,327,158
798,232,14
4817,329,48
1099,233,20
4727,267,57
2639,368,27
2431,252,38
857,254,12
3014,275,32
584,182,13
2338,350,25
1149,295,16
833,252,12
735,209,14
846,217,15
1086,219,20
918,343,11
753,262,12
1116,217,21
1236,254,20
904,244,14
2038,247,31
2634,302,34
9692,381,103
852,210,16
1076,229,19
3079,475,26
570,188,12
1042,246,16
1572,328,18
971,215,17
6333,295,84
863,256,12
1167,217,20
920,250,14
1195,244,18
25022,204,549
1070,222,17
1474,317,16
1980,202,41
12242,339,150
2998,737,16
868,201,16
3824,272,51
732,212,14
1113,213,20
1059,311,13
3474,384,38
4800,331,48
791,221,14
922,290,11
1063,222,17
819,283,11
955,255,15
1645,302,21
1197,359,12
6330,310,84
1551,331,22
2638,368,27
635,232,11
3115,306,43
592,186,12
5125,283,78
1243,305,14
915,350,11
558,196,12
783,259,12
1630,293,22
2584,212,50
1879,223,34
940,296,13
6422,208,131
916,200,17
872,246,13
976,243,15
837,221,15
1111,225,19
2767,341,27
1568,209,31
1027,208,19
11924,317,158
860,250,13
1050,312,12
1568,331,22
921,195,18
740,237,12
2540,211,52
1078,192,22
723,302,9
731,209,14
1296,282,19
879,230,13
1049,222,16
1272,282,19
669,170,15
663,219,12
656,211,13
1085,213,20
1082,222,17
1065,291,14
1164,225,20
7975,569,55
1237,218,23
1404,420,12
19456,256,351
2530,204,52
1065,254,15
1034,208,19
1032,218,16
567,198,12
4460,401,43
839,211,15
1542,271,22
1965,202,41
886,249,14
3073,253,50
870,203,16
675,259,10
750,222,14
687,262,10
1338,247,22
19490,256,351
1683,328,20
1141,236,18
6357,211,135
2769,341,27
1398,336,18
1086,228,16
6322,316,80
1739,243,29
862,228,14
2701,215,50
1432,317,16
2846,232,49
1436,196,27
2969,296,46
1666,223,30
1133,310,14
815,240,13
1686,315,20
818,232,14
1062,224,16
1375,313,16
1318,389,12
9468,552,67
1282,319,15
648,219,12
882,226,14
1014,211,17
1641,438,14
949,230,16
2611,268,38
2345,316,30
1221,344,12
1139,218,21
1132,190,23
2827,247,46
2386,432,22
1178,198,21
1753,232,28
1195,213,21
750,227,12
1616,274,23
745,247,12
1874,361,20
2739,339,29
687,240,12
12875,431,143
1340,253,20
1288,308,16
1228,231,23
811,229,14
2237,205,45
677,235,10
557,189,12
1660,215,30
688,227,13
7703,332,90
611,207,11
1023,251,17
2104,181,48
2193,285,31
2275,243,35
1074,212,19
664,216,12
1765,212,33
2761,298,32
1705,234,30
2328,226,46
1383,312,16
625,223,11
766,183,16
1089,371,11
12242,336,150
2978,241,50
12002,322,158
601,177,14
5602,288,77
604,212,11
1028,246,16
20898,297,286
830,274,13
621,221,11
783,253,12
869,244,14
585,192,12
1339,252,24
2301,306,30
1041,222,16
2751,261,41
1371,312,16
703,195,14
1469,368,14
965,284,12
4723,267,57
1645,252,25
785,240,12
1080,243,16
1758,250,29
1135,315,14
4126,250,68
1217,337,13
3184,351,39
961,245,15
1661,320,18
523,200,10
1341,252,24
658,227,11
1245,354,14
4676,241,86
1339,296,17
1001,208,18
2278,318,28
894,235,14
1296,224,19
701,251,12
986,215,17
767,183,16
1664,288,22
1507,273,22
1101,219,20
1669,280,23
958,214,20
1391,215,26
1658,280,23
1235,315,14
1154,227,20
1908,383,19
1900,281,24
1312,395,12
4691,291,64
1550,331,22
793,251,12
652,223,12
2586,212,50
1191,327,13
2645,269,38
1561,328,18
2342,350,25
825,214,15
2076,169,48
744,230,13
1343,252,24
3050,312,39
1391,313,16
921,283,11
677,177,15
1786,407,14
25012,204,549
1453,358,14
1858,223,34
1505,369,16
4109,250,68
849,253,13
7098,298,87
1714,299,21
1679,349,16
2481,317,30
1569,328,18
1040,207,19
1325,317,13
2852,257,46
6663,227,127
551,194,12
1208,342,13
2757,253,43
1489,244,24
13138,626,92
784,251,12
723,201,14
18247,245,309
5612,288,77
1112,244,18
7714,332,90
1133,297,15
2054,324,24
1032,251,17
926,245,14
2333,350,25
937,284,13
7930,299,108
5608,288,77
628,205,12
6631,209,127
1061,192,22
2926,270,42
2591,266,38
1304,322,13
1181,279,13
1389,222,22
1801,246,33
700,183,14
1760,259,27
1124,223,21
662,227,11
2947,379,39
2563,378,26
974,246,15
1079,292,14
1210,293,16
781,279,11
1200,435,10
1533,205,32
815,318,10
748,220,12
1411,336,18
2516,307,30
1408,186,31
829,274,13
3174,339,39
758,218,12
2568,207,52
12261,324,150
1123,355,13
1709,290,21
834,261,13
1767,243,28
6607,224,127
3178,281,42
874,258,13
1443,273,21
11968,330,158
1958,202,41
2106,334,26
2623,358,32
2303,350,25
1451,317,16
2727,300,32
853,210,16
4110,250,68
2326,223,46
6361,316,80
850,245,13
8168,298,107
1782,282,28
2607,225,50
764,228,12
895,347,11
3062,360,32
1404,222,22
2734,342,29
1214,191,25
3000,289,41
2350,350,25
