tokens,sample,row_count
1103,216,20
1374,341,15
793,220,14
1229,335,12
1092,239,17
1632,252,25
1619,251,25
23841,244,339
650,250,12
1730,241,28
2728,261,43
2700,215,50
678,234,12
14772,192,329
995,331,11
12991,433,143
831,218,15
1668,320,18
1204,359,12
943,214,18
839,212,16
1666,280,23
3123,311,43
2742,304,32
865,213,16
2924,270,42
5148,283,78
834,286,11
3491,502,24
1442,196,27
1652,252,25
1240,231,23
749,257,11
2269,295,27
1280,269,17
872,247,14
1486,332,16
2719,261,41
5610,288,77
1105,339,13
674,240,10
742,244,12
1569,269,22
679,258,10
1402,222,22
1117,234,18
876,235,14
1743,241,29
783,216,14
790,272,12
647,216,11
1153,226,22
2115,330,25
954,221,18
1053,296,13
751,262,12
1143,295,16
1131,234,18
1497,404,13
4520,409,52
4376,360,58
710,200,14
863,215,15
736,218,14
4123,250,68
1142,400,11
1060,223,21
1638,213,31
1663,215,30
1295,324,15
1843,223,34
1080,229,19
618,221,11
776,204,14
815,285,11
3056,282,46
1031,285,14
855,210,16
676,205,13
799,256,12
1144,312,14
834,203,15
9511,593,67
873,240,14
1408,215,26
1692,407,17
865,251,12
784,251,12
1042,207,19
1145,226,22
1751,251,29
1558,331,22
2833,235,49
2283,243,35
1221,231,23
1686,366,18
817,319,10
797,227,14
709,184,14
2591,212,50
1142,236,18
2184,294,31
1799,482,15
1760,250,29
807,282,11
2483,590,17
871,233,14
725,292,9
1036,228,16
1055,222,16
1107,233,20
705,197,14
690,254,10
1522,290,21
1390,222,22
3195,263,54
2483,590,17
2735,342,29
1570,218,31
2762,253,43
1426,196,27
1071,212,19
2312,223,46
865,226,15
9446,602,67
837,264,13
1054,192,22
1509,230,24
850,207,15
738,210,14
3785,329,44
1025,207,19
2282,309,31
837,212,15
1644,293,22
1290,269,17
1083,229,19
1088,243,16
1359,301,17
910,246,14
1066,218,16
882,231,14
3206,354,39
6386,200,135
889,262,12
811,201,16
1772,300,22
12967,421,143
843,220,15
6657,190,133
2335,232,46
1586,259,25
799,228,14
2303,243,40
4685,344,48
865,213,16
2552,378,26
670,250,10
1573,301,21
1198,231,21
6346,201,135
1052,222,17
858,199,18
2565,287,39
1315,240,20
2701,215,50
1698,407,17
1985,326,23
1255,320,14
1746,241,28
794,264,12
1363,247,22
1819,230,33
2633,280,38
922,243,15
678,261,10
1497,273,22
1078,293,14
685,240,12
2973,275,49
1544,242,24
741,262,10
596,190,13
561,192,12
2740,250,43
1221,191,25
1138,219,21
869,246,13
1032,207,19
1030,200,21
9652,559,68
1417,336,18
4733,267,57
775,248,12
968,208,18
1676,323,20
1288,229,22
812,327,10
1652,320,18
9464,552,67
2547,270,39
1094,233,20
805,321,10
1695,366,18
1004,246,16
1519,230,24
1560,306,17
1466,230,24
4797,337,48
688,209,13
1118,395,11
2910,323,36
814,276,12
2031,247,31
1213,293,16
1221,191,25
3464,375,38
1808,396,17
855,203,16
1454,240,21
1428,196,27
1182,451,10
6285,316,80
1091,224,16
1147,354,13
1665,334,19
682,256,10
1844,223,34
1445,317,16
1104,244,18
705,188,14
660,232,11
1680,349,16
847,260,12
2962,269,49
938,250,15
1565,210,31
2929,303,36
2493,590,17
1406,430,12
1037,245,15
2998,275,42
1794,396,17
3114,290,48
1657,234,27
790,251,12
25036,204,549
595,159,12
6602,212,127
663,244,11
2049,255,31
594,183,13
2296,243,40
1880,365,20
1569,205,30
1335,277,18
947,239,15
920,230,15
2382,432,22
2914,251,50
2562,225,50
974,237,15
641,229,11
747,239,11
682,242,11
9889,448,131
557,199,12
1553,331,22
2123,334,26
865,246,13
2565,225,50
1022,218,16
2551,345,28
897,218,16
612,175,14
1187,282,13
1388,324,15
846,225,15
835,327,10
636,222,11
2283,316,31
1353,247,22
779,256,12
694,197,14
791,244,12
1209,244,18
1082,229,19
2323,302,30
1119,239,17
1663,231,30
2434,248,43
865,257,13
1694,234,30
1035,229,16
1509,273,22
792,318,10
836,222,15
698,182,14
2278,228,33
2296,243,40
796,270,11
3107,300,43
3484,502,24
871,199,18
1704,242,30
1672,334,19
701,241,12
733,241,12
1134,400,11
2301,243,40
13094,259,203
2185,287,31
1210,244,18
1079,163,27
770,237,12
1768,237,28
592,179,14
1639,287,23
3200,262,54
1108,239,17
6332,202,135
2486,590,17
743,269,11
3484,381,38
3021,272,32
1518,230,24
1689,349,16
836,217,15
871,258,13
953,215,20
1075,228,16
716,293,9
1321,383,13
3058,287,46
809,265,12
18914,219,364
1119,190,23
1084,228,16
643,231,11
1034,208,19
1807,428,16
1291,170,34
2778,299,42
798,258,12
707,188,14
2044,253,31
660,240,11
648,225,12
1967,202,41
1298,257,20
1078,220,20
2634,364,32
2263,243,35
5526,255,80
1655,320,18
638,219,11
5586,284,76
1064,309,13
1667,349,16
663,179,15
23847,244,339
4457,402,43
2490,590,17
2731,311,32
970,242,15
4683,351,48
808,241,12
9780,401,96
1164,226,22
1034,209,21
1753,233,28
562,194,12
1638,288,22
1084,222,20
1803,396,17
1802,428,16
1040,207,19
1044,218,16
1147,215,21
2619,368,27
2953,294,46
1553,243,28
5568,255,80
4829,335,48
2111,330,25
2921,270,42
2652,463,23
1918,383,19
7923,302,108
863,246,13
2337,350,25
919,195,18
6368,298,84
3219,283,54
763,230,12
1445,196,27
1400,339,15
13081,626,92
1218,337,12
1097,239,17
1081,163,26
19428,250,351
2533,323,30
1401,215,26
627,223,11
3115,321,42
4496,413,52
4687,343,48
4535,411,52
1549,271,22
1775,477,15
9787,393,96
2513,310,30
685,247,10
627,218,11
3780,335,44
830,218,15
601,172,14
2304,322,31
6325,198,135
2289,243,40
1880,374,20
1166,225,20
1110,225,19
1057,226,21
1403,313,16
679,239,11
1365,247,22
1197,205,21
1113,293,15
651,236,11
929,301,11
2600,212,50
1494,273,22
819,279,11
983,301,12
1058,192,22
2107,273,39
3135,291,48
905,232,15
615,214,11
1306,303,13
723,243,11
1414,179,31
986,215,17
1548,328,18
2590,281,35
1503,357,16
9673,566,68
1295,381,12
1625,421,14
2272,321,28
2742,247,43
8142,302,107
1490,230,24
1024,229,16
855,242,14
959,215,20
1022,251,17
1088,363,11
877,252,14
1558,294,21
646,233,11
1596,274,23
2586,225,50
6484,208,131
2141,358,23
1592,269,22
1367,247,22
1243,316,14
795,219,14
1675,327,20
2981,275,42
827,321,10
2747,305,32
3177,281,42
2730,351,29
1672,349,16
1156,226,22
6345,316,80
879,212,16
1707,246,30
663,216,12
1544,203,32
1159,228,21
1330,252,24
1353,296,17
2637,368,27
1143,213,21
1146,219,21
2109,334,26
1785,300,22
1124,310,14
4671,342,48
1440,260,21
1192,244,18
1893,281,24
1016,211,17
1072,239,17
1865,352,20
662,238,11
1184,225,21
1447,317,16
845,201,16
813,272,12
2281,309,28
845,219,15
2840,246,49
1063,243,16
587,187,13
746,212,14
1573,331,22
900,218,16
1750,207,33
1560,328,18
2741,261,41
1577,328,18
2046,383,20
1032,251,17
863,210,16
1638,222,31
1056,218,16
2668,215,50
2598,212,50
1800,428,16
1094,244,18
20929,293,286
12037,321,158
1451,238,21
1018,282,14
673,264,10
2758,327,32
3483,393,38
1327,254,20
1501,230,24
622,218,11
894,335,11
6293,316,80
3082,363,34
665,218,11
771,183,16
12519,265,208
847,255,12
875,225,14
2584,225,50
2552,268,39
1181,343,12
746,255,11
2612,368,27
796,250,12
1529,431,13
6324,310,84
2954,546,20
803,234,13
12227,332,150
2583,212,50
857,245,13
939,214,18
861,247,13
4380,360,58
2743,305,32
1289,308,16
4720,267,57
1799,396,17
683,239,10
1300,225,20
1252,315,14
849,213,16
2822,203,60
3127,321,42
1066,212,19
1041,229,16
1392,422,12
872,203,16
879,230,14
1451,262,21
18275,260,309
1674,366,18
1802,428,16
1294,282,19
1551,302,21
1684,366,18
1112,219,20
657,230,11
985,215,17
1394,495,11
4697,284,64
1217,341,13
798,222,14
1639,293,22
852,250,13
2977,241,50
1666,334,19
1222,344,13
18239,238,309
686,226,13
768,194,14
750,274,10
775,215,14
795,233,12
1070,309,13
1141,317,14
846,222,15
1027,216,19
1016,246,16
1088,228,16
1601,274,23
1125,234,18
710,164,16
832,223,15
7935,301,108
712,197,14
824,285,11
2764,252,43
976,221,18
1304,269,17
866,261,13
1217,280,16
1487,206,31
726,226,13
727,225,13
1035,251,17
9742,409,96
1529,271,22
1036,208,19
601,180,14
12271,308,150
1848,363,20
1641,220,31
931,354,11
683,246,11
864,255,12
841,276,13
1031,207,19
1231,352,14
932,230,16
2926,251,50
2107,330,25
831,245,13
1368,313,16
652,216,12
1092,163,26
2280,243,35
1791,396,17
1080,229,19
1709,244,30
609,170,14
2129,334,26
883,254,14
1646,280,23
4122,250,68
1029,246,16
1072,243,16
643,253,12
784,219,14
2533,272,39
901,200,17
1183,222,21
905,200,17
1398,313,16
1942,383,19
1070,163,26
4523,417,52
2976,275,42
743,269,11
1456,317,16
3528,358,35
2091,179,48
4791,323,48
1557,209,31
1302,282,19
1140,215,20
2939,275,49
1056,251,17
678,250,11
978,227,17
842,220,15
2302,305,31
1739,259,27
1212,191,25
23840,244,339
1644,252,25
773,214,14
659,187,14
858,215,15
2446,245,43
694,204,13
1557,372,18
1109,340,13
1595,274,23
603,175,14
3198,281,42
1652,234,27
660,225,12
890,212,16
1092,229,19
5609,288,77
2070,324,24
1028,229,16
593,163,14
1651,280,23
2833,255,46
875,263,12
1169,224,21
2047,385,20
1327,254,20
1520,292,20
3126,321,42
716,224,11
2242,295,27
795,327,10
1690,273,21
5146,283,78
3192,281,42
733,244,11
3136,312,43
1986,326,23
877,245,14
710,201,14
3116,321,42
1108,234,18
2851,203,60
2387,432,22
1081,219,20
1331,252,24
615,213,11
3061,305,39
1296,224,19
1074,163,26
1574,331,22
1566,306,17
13059,259,203
840,201,16
2583,356,28
845,251,13
677,260,10
3111,321,42
2366,432,22
8141,307,107
3491,502,24
1968,229,35
1036,245,15
689,237,12
891,220,14
1110,218,21
1415,336,18
5129,283,78
813,314,10
4376,360,58
1128,296,15
938,245,15
817,228,14
1130,234,18
1295,229,22
2683,215,50
791,221,14
2993,275,42
1122,403,11
1061,212,19
684,246,10
2305,321,28
605,204,11
658,237,11
1125,356,13
2102,334,26
762,216,14
1657,288,22
6339,204,135
729,208,14
9491,552,67
18229,248,309
853,209,15
697,222,11
594,168,14
1029,222,16
870,203,16
854,213,16
1675,319,20
2939,261,49
879,249,13
3003,737,16
864,256,13
721,214,11
1111,214,21
2048,376,20
866,210,16
7995,569,55
1758,205,33
1315,243,20
1146,230,20
1024,207,21
2284,305,31
1619,213,31
2547,273,39
1290,224,19
1156,236,18
1040,253,15
1481,201,31
1000,208,18
1540,242,24
9474,552,67
924,235,15
1656,234,27
942,251,15
1099,371,11
989,208,18
2698,331,29
2568,339,28
1248,254,20
776,211,14
769,215,14
650,233,11
1647,288,22
7982,569,55
2625,368,27
1673,322,20
9876,448,131
1336,397,12
18846,219,364
801,243,12
9729,396,96
1322,257,20
2313,309,31
1786,467,15
1594,627,12
785,246,12
698,217,13
909,200,17
1059,293,14
703,249,12
857,249,13
1649,225,30
1030,207,19
793,269,11
646,228,11
2269,327,31
2321,301,30
1991,326,23
2134,330,25
13073,259,203
722,223,11
1649,230,30
1732,234,28
1398,180,31
2528,315,30
1156,225,21
1204,360,12
3798,252,51
1554,271,22
1160,226,20
1291,282,19
1900,383,19
3091,253,50
1335,252,24
2051,324,24
784,220,14
2041,376,20
18894,219,364
1023,285,14
1296,170,34
1332,277,18
908,242,14
1194,292,13
728,222,11
1447,359,14
1241,348,12
692,234,11
1601,274,23
1807,396,17
2959,275,46
1898,281,24
1777,280,28
1669,320,18
3023,289,41
2958,375,39
1423,316,17
4378,360,58
2842,236,49
794,269,12
1992,202,41
793,217,14
919,195,18
1311,233,20
1075,163,26
2749,246,43
607,166,14
1297,382,12
909,228,15
986,215,17
1315,330,13
597,203,11
1396,222,22
2562,343,28
2634,368,27
4529,412,52
1581,331,22
877,251,13
1654,252,25
2360,350,25
1968,326,23
1042,220,21
2437,249,38
1416,316,17
796,246,13
579,163,12
2137,358,23
1060,324,12
1097,229,19
1058,222,16
3212,281,42
2963,567,20
1090,361,11
836,219,15
1203,321,12
755,220,14
2217,301,31
955,213,20
1505,150,36
1043,220,21
1200,280,16
1327,296,17
1604,274,23
943,238,15
1108,239,17
1942,229,35
1624,293,22
1519,286,20
585,184,13
1698,407,17
1110,239,17
1406,499,11
1631,293,22
1683,407,17
12002,316,158
2138,358,23
1081,220,20
4724,261,86
1036,247,15
983,221,18
1155,221,21
674,232,11
669,223,11
905,285,11
2601,281,35
1661,288,22
599,203,11
1510,283,20
728,221,11
1642,434,14
864,201,16
1200,222,21
834,273,13
1661,280,23
2741,330,29
1115,293,15
1153,320,14
3774,321,44
1981,202,41
759,183,16
2580,337,28
2606,303,34
1216,334,12
948,252,15
1425,198,31
1602,274,23
636,216,12
1225,231,23
963,246,15
1014,211,17
2916,270,42
741,218,14
1628,215,31
698,251,12
3194,262,54
628,214,11
727,238,12
1222,323,12
2555,378,26
578,180,12
1731,235,28
947,299,13
2767,299,42
2977,275,42
859,241,14
707,213,11
2311,243,40
1299,170,34
1088,293,14
865,199,18
1567,217,31
1859,358,20
2423,238,43
1740,259,27
911,200,17
772,201,14
837,254,12
3076,253,50
1029,246,16
993,227,17
2744,334,32
1798,428,16
1156,226,22
836,199,15
2503,590,17
2557,338,28
1242,258,20
670,144,20
1830,223,34
2345,350,25
557,194,12
1735,244,29
3035,289,41
3110,321,42
754,183,16
2279,243,35
1297,308,16
6517,208,131
851,208,15
3060,316,39
4728,267,57
3191,344,39
858,239,14
2959,277,46
827,270,12
877,246,14
915,213,17
1475,230,24
1493,230,24
1519,296,20
1129,398,11
2761,436,22
705,192,14
749,254,12
2925,251,50
1135,217,20
1732,295,22
1390,424,12
1505,273,22
2722,261,41
886,269,13
1073,243,16
780,251,12
591,166,12
666,227,11
1104,239,17
2553,341,28
1765,275,28
1819,396,17
7952,569,55
1070,212,19
1343,262,20
2574,378,26
6467,208,131
725,220,11
1312,308,13
1769,300,22
1148,299,15
1042,216,19
1559,328,18
1197,424,10
1180,227,21
889,232,15
1327,395,12
1096,285,14
845,253,13
929,248,15
2671,446,23
793,265,12
4652,232,86
778,201,14
1633,234,27
886,280,12
1089,163,26
6323,316,80
2559,207,52
784,268,11
793,215,14
809,336,10
3034,281,32
7079,286,87
1118,190,23
797,323,10
791,233,13
1703,278,21
6342,310,84
2762,436,22
754,259,12
880,239,14
1289,229,22
461,176,10
1070,222,17
2327,231,46
1619,293,22
977,251,15
1490,357,16
1133,190,23
1512,208,31
9919,448,131
938,237,15
1409,222,22
2586,281,35
2320,319,28
1115,346,13
600,192,12
5134,283,78
594,189,13
6351,312,84
595,213,11
1022,286,14
955,214,18
1015,208,18
13044,259,203
2737,248,43
1079,224,16
13108,259,203
1794,234,33
1126,190,23
4470,393,43
2616,359,32
2425,234,43
1373,313,16
1650,321,20
656,141,20
644,219,12
1649,287,23
1865,357,20
798,260,12
835,291,11
851,219,15
2273,243,35
1280,316,15
1277,229,22
2018,324,24
1068,224,16
1189,283,13
842,223,15
2609,357,32
1319,245,20
1533,242,24
1163,222,21
2623,281,35
1700,349,16
1564,331,22
1689,407,17
943,247,15
1619,251,25
796,241,12
1314,321,13
1305,224,19
888,218,16
683,230,11
3478,502,24
2620,272,38
1568,306,21
2113,330,25
799,254,12
1063,192,22
770,257,12
848,221,15
2948,277,49
1395,215,26
1203,244,18
688,207,13
1391,222,22
5511,255,80
1494,206,31
832,201,16
2286,229,33
1685,349,16
1304,231,20
3028,277,32
1468,332,16
956,214,20
743,269,11
908,279,12
25018,204,549
1228,231,23
968,243,15
2757,299,42
1128,239,17
679,211,13
1691,237,30
1877,373,20
597,194,11
763,183,16
9660,577,68
690,198,13
2104,272,39
843,204,15
842,245,14
1490,399,13
2100,334,26
18247,251,309
1983,326,23
1599,616,12
2744,261,41
5578,288,77
2772,299,42
4689,339,48
910,245,15
1766,300,22
1067,163,26
2263,322,31
2632,296,34
1794,236,33
6366,316,80
1517,291,20
655,230,11
1806,428,16
1451,359,14
6338,297,84
1249,218,23
879,246,13
1661,234,27
921,243,14
3184,281,42
849,217,15
884,238,14
2618,365,32
5509,255,80
3180,256,54
1236,231,23
1122,309,14
1965,202,41
3485,392,38
821,273,12
816,247,13
660,212,12
3056,306,39
3145,298,48
1077,370,11
1572,331,22
12264,331,150
2951,241,50
1597,274,23
1142,213,21
1120,333,13
1441,196,27
1974,202,41
2694,446,23
2931,326,36
1347,277,18
2583,225,50
823,273,13
1319,383,13
1120,244,18
2262,243,35
2834,236,49
1575,259,25
1067,367,11
734,234,13
986,221,18
793,251,12
1079,317,12
867,210,16
1084,239,17
598,203,11
1613,251,25
955,230,16
1059,312,13
1341,301,17
3062,475,26
599,166,14
858,244,13
793,260,12
985,240,15
592,185,13
780,266,11
1639,234,27
1082,246,17
3131,296,48
921,236,15
1308,282,19
3119,315,43
1231,231,23
1211,310,14
1087,228,16
1334,323,13
638,220,11
812,255,12
1764,300,22
2264,295,27
1418,316,17
5571,284,76
1602,234,27
1651,288,22
1434,316,17
815,269,11
1585,274,23
769,240,12
743,269,11
1021,211,17
2088,180,48
1095,300,14
780,249,12
18243,251,309
799,247,13
1491,204,31
1246,313,14
9608,579,68
1542,208,32
13096,259,203
799,238,14
12964,433,143
740,244,12
2294,240,33
8162,298,107
1512,411,13
811,229,14
1805,300,22
1095,232,20
1046,223,21
1142,217,20
3061,253,50
1222,333,12
1161,227,21
2916,267,49
2954,380,39
1090,225,20
5131,283,78
679,168,15
1480,244,24
943,272,12
908,230,15
1113,297,15
870,199,18
1433,359,14
1126,234,18
1231,257,20
9477,552,67
8151,299,107
2063,324,24
1102,305,14
1506,273,22
1432,353,14
1276,229,22
1180,281,13
749,212,14
641,219,12
697,218,11
6321,199,135
2266,315,31
1221,249,20
760,212,14
588,200,11
2626,276,38
1301,319,13
1047,207,21
1446,263,21
1061,243,16
1392,422,12
4129,250,68
1768,238,28
2543,216,52
612,216,11
2602,281,35
1659,320,18
674,227,11
896,275,12
1743,259,27
2248,243,35
629,220,11
2305,304,31
1096,225,19
583,165,12
1045,218,16
1701,295,21
3515,358,35
684,213,13
1036,251,17
1649,251,25
1003,208,18
1181,221,21
1489,202,31
5915,370,64
2047,324,24
4687,274,64
858,235,13
1062,313,13
605,176,14
1063,192,22
2955,280,49
1653,280,23
735,229,13
784,270,12
1637,295,21
1551,331,22
891,212,16
951,290,13
645,217,12
2783,335,32
1432,316,17
1145,313,14
1488,357,16
1573,216,31
1350,252,24
1250,218,23
4723,298,64
1620,251,25
1040,291,14
2930,251,50
1064,222,17
623,217,11
1701,281,21
5577,284,76
826,253,13
13116,259,203
3007,289,41
3188,257,54
915,286,11
2103,334,26
1342,252,24
2095,330,25
1435,196,27
761,210,14
1704,239,30
1246,218,23
844,216,15
1143,350,13
3121,288,48
3534,358,35
806,229,14
2792,339,32
684,235,10
742,212,14
6635,216,127
1035,304,12
1662,310,21
940,230,16
1336,277,18
1068,300,14
743,269,11
1024,207,19
805,224,14
2102,334,26
868,254,13
1382,345,15
1174,216,20
1482,205,31
2129,330,25
983,311,11
763,255,12
2903,311,36
858,199,18
5141,283,78
1793,300,22
733,229,11
2279,324,31
1008,246,16
779,274,12
1398,215,26
